,id,listing_url,neighbourhood,neighbourhood_cleansed,latitude,longitude,accommodates,price,review_scores_value,review_scores_location,review_scores_rating,review_scores_accuracy,review_scores_communication,average_rating,price_per_person,rating_category,price_level,price_range
1334,31854535.0,https://www.airbnb.com/rooms/31854535,"Wai Chai, Hong Kong Island, Hong Kong",Wan Chai,22.27964,114.17931,2,531,4.49,4.7,4.63,4.65,4.67,4.628,265.5,60,Level 3,"(191.75, 360.625]"
1335,31860836.0,https://www.airbnb.com/rooms/31860836,,Yau Tsim Mong,22.31371,114.16457,4,600,5.0,5.0,5.0,4.75,5.0,4.95,150.0,100,Level 2,"(120.0, 191.75]"
1336,31885992.0,https://www.airbnb.com/rooms/31885992,,Islands,22.22788,114.11185,1,600,4.83,5.0,5.0,4.83,5.0,4.932,600.0,100,Level 5,"(580.0, 250260.0]"
1337,31937545.0,https://www.airbnb.com/rooms/31937545,"Hong Kong, New Territories, Hong Kong",Islands,22.29574,114.01316,4,1275,4.53,4.67,4.67,4.79,4.56,4.644,318.75,60,Level 3,"(191.75, 360.625]"
1338,31940509.0,https://www.airbnb.com/rooms/31940509,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28621,114.15067,6,880,4.47,4.8,4.67,4.73,4.86,4.706,146.67,60,Level 2,"(120.0, 191.75]"
1339,31967692.0,https://www.airbnb.com/rooms/31967692,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28683,114.15175,2,507,5.0,5.0,5.0,5.0,5.0,5.0,253.5,100,Level 3,"(191.75, 360.625]"
1340,31970788.0,https://www.airbnb.com/rooms/31970788,,Yau Tsim Mong,22.32029,114.17164,3,460,5.0,5.0,5.0,5.0,5.0,5.0,153.33,100,Level 2,"(120.0, 191.75]"
1341,31976530.0,https://www.airbnb.com/rooms/31976530,,Yau Tsim Mong,22.32051,114.17169,4,980,5.0,5.0,5.0,5.0,4.0,4.8,245.0,80,Level 3,"(191.75, 360.625]"
1342,31995815.0,https://www.airbnb.com/rooms/31995815,,Yau Tsim Mong,22.29707,114.17238,2,450,4.5,5.0,4.63,4.88,4.63,4.728,225.0,60,Level 3,"(191.75, 360.625]"
1343,31995880.0,https://www.airbnb.com/rooms/31995880,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29829979,114.1734085,4,1129,4.75,4.92,4.81,4.84,4.72,4.808,282.25,80,Level 3,"(191.75, 360.625]"
1344,32008164.0,https://www.airbnb.com/rooms/32008164,,Sham Shui Po,22.34024,114.15409,3,629,4.64,4.86,4.71,5.0,4.86,4.814,209.67,80,Level 3,"(191.75, 360.625]"
1345,32051542.0,https://www.airbnb.com/rooms/32051542,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30554,114.17007,2,500520,4.7,5.0,4.7,5.0,4.9,4.859999999999999,250260.0,100,Level 5,"(580.0, 250260.0]"
1346,32051989.0,https://www.airbnb.com/rooms/32051989,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30554,114.17007,2,450480,4.8,4.87,4.8,4.8,4.73,4.8,225240.0,80,Level 5,"(580.0, 250260.0]"
1347,32063578.0,https://www.airbnb.com/rooms/32063578,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.26913,114.18528,1,2500,4.5,5.0,5.0,5.0,5.0,4.9,2500.0,100,Level 5,"(580.0, 250260.0]"
1348,32071926.0,https://www.airbnb.com/rooms/32071926,"尖沙咀, 九龍, Hong Kong",Yau Tsim Mong,22.30388,114.17106,2,350,4.76,5.0,4.96,4.96,5.0,4.936,175.0,100,Level 2,"(120.0, 191.75]"
1349,32089298.0,https://www.airbnb.com/rooms/32089298,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.31926,114.17156,6,1100,4.0,5.0,3.0,4.0,5.0,4.2,183.33,40,Level 2,"(120.0, 191.75]"
1350,32098217.0,https://www.airbnb.com/rooms/32098217,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30427,114.16981,3,450,4.8,5.0,4.6,4.0,4.2,4.52,150.0,40,Level 2,"(120.0, 191.75]"
1351,32100077.0,https://www.airbnb.com/rooms/32100077,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30658,114.1678,1,130,4.0,4.75,4.0,4.0,3.75,4.1,130.0,40,Level 2,"(120.0, 191.75]"
1352,32104478.0,https://www.airbnb.com/rooms/32104478,,Yau Tsim Mong,22.30521,114.1721,2,420,4.84,5.0,4.84,4.84,4.97,4.898,210.0,100,Level 3,"(191.75, 360.625]"
1353,32297024.0,https://www.airbnb.com/rooms/32297024,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28272,114.15011,2,10768,4.43,4.93,4.93,5.0,4.79,4.816,5384.0,80,Level 5,"(580.0, 250260.0]"
1354,32318547.0,https://www.airbnb.com/rooms/32318547,"Hong Kong, New Territories - Hong Kong Island, Hong Kong",Islands,22.205547,114.13147,3,650,4.78,4.93,4.94,4.94,4.97,4.912000000000001,216.67,100,Level 3,"(191.75, 360.625]"
1355,32354376.0,https://www.airbnb.com/rooms/32354376,"Hong Kong, New Territories, Hong Kong",Yuen Long,22.444115,114.025513,1,250,4.8,5.0,5.0,5.0,5.0,4.96,250.0,100,Level 3,"(191.75, 360.625]"
1356,32367951.0,https://www.airbnb.com/rooms/32367951,,Yau Tsim Mong,22.30093,114.17404,8,600,4.71,4.8,4.68,4.66,4.76,4.7219999999999995,75.0,60,Level 1,"(9.999, 120.0]"
1357,32387873.0,https://www.airbnb.com/rooms/32387873,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.28294,114.18483,2,338,4.77,4.94,4.86,4.94,5.0,4.902,169.0,100,Level 2,"(120.0, 191.75]"
1358,32391339.0,https://www.airbnb.com/rooms/32391339,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.28121,114.18279,4,600,4.71,5.0,4.67,4.81,4.81,4.8,150.0,80,Level 2,"(120.0, 191.75]"
1359,32397905.0,https://www.airbnb.com/rooms/32397905,,Central & Western,22.28305,114.15085,1,600,4.75,4.88,5.0,5.0,5.0,4.926,600.0,100,Level 5,"(580.0, 250260.0]"
1360,32452047.0,https://www.airbnb.com/rooms/32452047,,Kowloon City,22.30701,114.18538,5,850,4.0,4.0,4.0,4.67,4.0,4.134,170.0,40,Level 2,"(120.0, 191.75]"
1361,32464752.0,https://www.airbnb.com/rooms/32464752,"Hong Kong, Hong Kong Island, Hong Kong",Eastern,22.28614,114.19888,1,319,4.67,4.67,4.81,4.71,4.86,4.744,319.0,80,Level 3,"(191.75, 360.625]"
1362,32490678.0,https://www.airbnb.com/rooms/32490678,,Central & Western,22.28777,114.14964,6,1290,2.33,3.67,3.0,3.0,3.67,3.134,215.0,20,Level 3,"(191.75, 360.625]"
1363,32548762.0,https://www.airbnb.com/rooms/32548762,"蓝田, 九龙半岛, Hong Kong",Kwun Tong,22.30718,114.23439,10,1450,4.67,5.0,4.83,5.0,5.0,4.9,145.0,100,Level 2,"(120.0, 191.75]"
1364,32582301.0,https://www.airbnb.com/rooms/32582301,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28232,114.1258,3,3000,4.71,4.86,4.86,4.86,4.86,4.83,1000.0,80,Level 5,"(580.0, 250260.0]"
1365,32587429.0,https://www.airbnb.com/rooms/32587429,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27919,114.18348,4,768,4.52,4.86,4.66,4.55,4.86,4.6899999999999995,192.0,60,Level 3,"(191.75, 360.625]"
1366,32598839.0,https://www.airbnb.com/rooms/32598839,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27921,114.18351,4,768,4.74,5.0,4.74,4.78,4.83,4.8180000000000005,192.0,80,Level 3,"(191.75, 360.625]"
1367,32616981.0,https://www.airbnb.com/rooms/32616981,"Hong Kong, New Territories, Hong Kong",Sai Kung,22.30858,114.25825,2,424,5.0,5.0,5.0,5.0,5.0,5.0,212.0,100,Level 3,"(191.75, 360.625]"
1368,32618302.0,https://www.airbnb.com/rooms/32618302,,Yau Tsim Mong,22.32272,114.16933,3,450,2.0,2.0,2.0,4.0,2.0,2.4,150.0,20,Level 2,"(120.0, 191.75]"
1369,32675873.0,https://www.airbnb.com/rooms/32675873,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29602,114.17563,2,1895,4.0,5.0,5.0,4.0,5.0,4.6,947.5,60,Level 5,"(580.0, 250260.0]"
1370,32698307.0,https://www.airbnb.com/rooms/32698307,"Hong Kong, 香港島, Hong Kong",Wan Chai,22.27794,114.18421,3,991,4.35,4.83,4.56,4.71,4.85,4.659999999999999,330.33,60,Level 3,"(191.75, 360.625]"
1371,32699231.0,https://www.airbnb.com/rooms/32699231,,Eastern,22.29007,114.21098,1,110,2.0,5.0,3.0,3.0,5.0,3.6,110.0,20,Level 1,"(9.999, 120.0]"
1372,32701409.0,https://www.airbnb.com/rooms/32701409,"Hong Kong, Hong Kong",Yau Tsim Mong,22.30604,114.17297,2,350,4.91,4.95,4.86,4.89,4.89,4.9,175.0,100,Level 2,"(120.0, 191.75]"
1373,32724336.0,https://www.airbnb.com/rooms/32724336,"Hong Kong, New Territories, Hong Kong",Islands,22.29559,114.02485,6,1786,4.51,4.7,4.77,4.82,4.89,4.738,297.67,60,Level 3,"(191.75, 360.625]"
1374,32724759.0,https://www.airbnb.com/rooms/32724759,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28453,114.15278,2,783,4.91,5.0,5.0,5.0,5.0,4.982,391.5,100,Level 4,"(360.625, 580.0]"
1375,32754296.0,https://www.airbnb.com/rooms/32754296,,Yau Tsim Mong,22.31241,114.17021,1,180,5.0,5.0,5.0,4.0,4.0,4.6,180.0,60,Level 2,"(120.0, 191.75]"
1376,32761674.0,https://www.airbnb.com/rooms/32761674,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.32136,114.16856,2,380,5.0,5.0,5.0,5.0,5.0,5.0,190.0,100,Level 2,"(120.0, 191.75]"
1377,32769911.0,https://www.airbnb.com/rooms/32769911,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28806,114.138,2,489,2.67,4.33,3.33,4.0,3.33,3.532,244.5,20,Level 3,"(191.75, 360.625]"
1378,32771619.0,https://www.airbnb.com/rooms/32771619,,Central & Western,22.28738,114.14899,2,130,1.0,3.0,1.0,2.0,1.0,1.6,65.0,20,Level 1,"(9.999, 120.0]"
1379,32771653.0,https://www.airbnb.com/rooms/32771653,"Hong Kong, Hong Kong",Islands,22.29678,114.02476,4,1350,4.68,4.71,4.79,4.82,4.91,4.782,337.5,80,Level 3,"(191.75, 360.625]"
1380,32792199.0,https://www.airbnb.com/rooms/32792199,"Hong Kong, Hong Kong",Yau Tsim Mong,22.30668,114.17293,2,350,4.76,4.82,4.71,4.71,4.71,4.742,175.0,80,Level 2,"(120.0, 191.75]"
1381,32823541.0,https://www.airbnb.com/rooms/32823541,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27709,114.18592,2,500,5.0,5.0,5.0,5.0,5.0,5.0,250.0,100,Level 3,"(191.75, 360.625]"
1382,32848872.0,https://www.airbnb.com/rooms/32848872,"Hong Kong, Hong Kong",Eastern,22.29064,114.19706,6,500,4.13,4.75,4.13,3.38,4.75,4.228,83.33,40,Level 1,"(9.999, 120.0]"
1383,32858500.0,https://www.airbnb.com/rooms/32858500,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28586,114.13486,6,1400,4.4,4.2,5.0,4.6,5.0,4.640000000000001,233.33,60,Level 3,"(191.75, 360.625]"
1384,32883903.0,https://www.airbnb.com/rooms/32883903,"Hong Kong, New Territories, Hong Kong",Tuen Mun,22.40311,113.98042,1,4421,4.0,4.4,4.8,4.8,4.4,4.4799999999999995,4421.0,40,Level 5,"(580.0, 250260.0]"
1385,32889079.0,https://www.airbnb.com/rooms/32889079,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27813,114.18312,3,768,4.43,4.89,4.75,4.71,4.89,4.734,256.0,60,Level 3,"(191.75, 360.625]"
1386,32910168.0,https://www.airbnb.com/rooms/32910168,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30688,114.16582,2,302,4.76,4.95,4.81,4.95,5.0,4.894,151.0,100,Level 2,"(120.0, 191.75]"
1387,32910658.0,https://www.airbnb.com/rooms/32910658," Sai Kung, New Territories, Hong Kong",Sai Kung,22.38142,114.2695,3,1500,4.6,4.8,4.8,4.8,5.0,4.8,500.0,80,Level 4,"(360.625, 580.0]"
1388,32914854.0,https://www.airbnb.com/rooms/32914854,"Hong Kong, New Territories, Hong Kong",Islands,22.26215,114.00094,3,750,4.41,4.94,4.71,4.62,4.59,4.654000000000001,250.0,60,Level 3,"(191.75, 360.625]"
1389,32928429.0,https://www.airbnb.com/rooms/32928429,"Hong Kong, 新界, Hong Kong",Tuen Mun,22.40559,113.98211,1,2880,5.0,5.0,5.0,5.0,5.0,5.0,2880.0,100,Level 5,"(580.0, 250260.0]"
1390,32945007.0,https://www.airbnb.com/rooms/32945007,,Sham Shui Po,22.32615,114.15997,2,180,4.5,4.5,5.0,5.0,5.0,4.8,90.0,80,Level 1,"(9.999, 120.0]"
1391,32946332.0,https://www.airbnb.com/rooms/32946332,,Wan Chai,22.2786,114.17994,1,120,4.5,5.0,5.0,5.0,5.0,4.9,120.0,100,Level 1,"(9.999, 120.0]"
1392,32969376.0,https://www.airbnb.com/rooms/32969376,"Hong Kong, Hong Kong",Yau Tsim Mong,22.30656,114.17164,2,350,4.71,4.93,4.79,4.79,4.57,4.758,175.0,80,Level 2,"(120.0, 191.75]"
1393,32979379.0,https://www.airbnb.com/rooms/32979379,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.26887,114.1858,6,1000,5.0,5.0,5.0,5.0,5.0,5.0,166.67,100,Level 2,"(120.0, 191.75]"
1394,32994093.0,https://www.airbnb.com/rooms/32994093,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.32165,114.1687,4,550,5.0,5.0,4.0,4.0,5.0,4.6,137.5,60,Level 2,"(120.0, 191.75]"
1395,32994626.0,https://www.airbnb.com/rooms/32994626,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.32165,114.1687,3,500,2.0,4.0,2.0,3.0,4.0,3.0,166.67,20,Level 2,"(120.0, 191.75]"
1396,32996587.0,https://www.airbnb.com/rooms/32996587,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.32174,114.16859,1,350,5.0,5.0,5.0,5.0,5.0,5.0,350.0,100,Level 3,"(191.75, 360.625]"
1397,33022367.0,https://www.airbnb.com/rooms/33022367,,Central & Western,22.28663,114.14296,5,3307,4.78,5.0,4.94,4.94,4.94,4.920000000000001,661.4,100,Level 5,"(580.0, 250260.0]"
1398,33069622.0,https://www.airbnb.com/rooms/33069622,"彌敦道, 九龍, Hong Kong",Yau Tsim Mong,22.3041,114.17092,1,489,5.0,5.0,5.0,5.0,5.0,5.0,489.0,100,Level 4,"(360.625, 580.0]"
1399,33078877.0,https://www.airbnb.com/rooms/33078877,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27956,114.18498,12,3783,4.25,4.75,4.5,4.25,4.75,4.5,315.25,40,Level 3,"(191.75, 360.625]"
1400,33081389.0,https://www.airbnb.com/rooms/33081389,,Kowloon City,22.31194,114.19025,2,180,5.0,5.0,5.0,5.0,5.0,5.0,90.0,100,Level 1,"(9.999, 120.0]"
1401,33082910.0,https://www.airbnb.com/rooms/33082910,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27942,114.18475,3,768,4.93,4.96,4.96,5.0,5.0,4.970000000000001,256.0,100,Level 3,"(191.75, 360.625]"
1402,33110377.0,https://www.airbnb.com/rooms/33110377,"旺角, 九龍, Hong Kong",Yau Tsim Mong,22.31845,114.16969,8,1880,4.61,4.86,4.75,4.69,4.89,4.76,235.0,80,Level 3,"(191.75, 360.625]"
1403,33117236.0,https://www.airbnb.com/rooms/33117236,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.32049,114.17136,1,372,4.17,4.5,3.67,3.67,4.33,4.068,372.0,40,Level 4,"(360.625, 580.0]"
1404,33120601.0,https://www.airbnb.com/rooms/33120601,"旺角, 九龍, Hong Kong",Yau Tsim Mong,22.31471,114.16948,8,1650,4.4,4.87,4.53,4.67,4.67,4.628,206.25,60,Level 3,"(191.75, 360.625]"
1405,33122901.0,https://www.airbnb.com/rooms/33122901,,Yau Tsim Mong,22.29699,114.17176,2,248,4.93,5.0,4.79,4.79,4.86,4.874,124.0,100,Level 2,"(120.0, 191.75]"
1406,33123386.0,https://www.airbnb.com/rooms/33123386,,Yau Tsim Mong,22.29689,114.17365,4,388,4.22,4.56,4.22,3.89,3.67,4.112,97.0,40,Level 1,"(9.999, 120.0]"
1407,33123688.0,https://www.airbnb.com/rooms/33123688,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29673,114.17344,2,248,3.75,4.33,4.08,4.42,4.08,4.132,124.0,40,Level 2,"(120.0, 191.75]"
1408,33129005.0,https://www.airbnb.com/rooms/33129005,,Yau Tsim Mong,22.29835,114.1722,5,8000,4.9,4.9,4.95,4.86,4.76,4.874,1600.0,100,Level 5,"(580.0, 250260.0]"
1409,33167865.0,https://www.airbnb.com/rooms/33167865,"Hong Kong Island, Hong Kong",Southern,22.23878,114.15268,2,2500,4.5,3.83,4.83,4.67,4.83,4.531999999999999,1250.0,40,Level 5,"(580.0, 250260.0]"
1410,33170935.0,https://www.airbnb.com/rooms/33170935,"大埔, 新界, Hong Kong",Tai Po,22.42964,114.2903,15,720,4.42,4.42,4.58,4.75,4.92,4.618,48.0,60,Level 1,"(9.999, 120.0]"
1411,33171052.0,https://www.airbnb.com/rooms/33171052,"大埔, 新界, Hong Kong",Tai Po,22.42754,114.28879,15,720,4.0,4.4,4.2,4.2,4.8,4.32,48.0,40,Level 1,"(9.999, 120.0]"
1412,33177545.0,https://www.airbnb.com/rooms/33177545,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28546,114.14151,2,555,5.0,5.0,5.0,5.0,5.0,5.0,277.5,100,Level 3,"(191.75, 360.625]"
1413,33186409.0,https://www.airbnb.com/rooms/33186409,,Kwun Tong,22.30721,114.23478,10,1487,4.83,5.0,4.67,4.83,5.0,4.866,148.7,100,Level 2,"(120.0, 191.75]"
1414,33195942.0,https://www.airbnb.com/rooms/33195942,,Wan Chai,22.27768,114.18074,2,180,3.0,4.0,3.0,4.0,5.0,3.8,90.0,40,Level 1,"(9.999, 120.0]"
1415,33208334.0,https://www.airbnb.com/rooms/33208334,,Islands,22.30213,114.01225,4,1081,5.0,5.0,5.0,4.83,5.0,4.965999999999999,270.25,100,Level 3,"(191.75, 360.625]"
1416,33233724.0,https://www.airbnb.com/rooms/33233724,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.31574,114.17065,2,481,4.25,4.75,4.25,4.75,5.0,4.6,240.5,60,Level 3,"(191.75, 360.625]"
1417,33239198.0,https://www.airbnb.com/rooms/33239198,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.27467,114.15727,6,5000,4.78,4.89,4.89,5.0,5.0,4.912,833.33,100,Level 5,"(580.0, 250260.0]"
1418,33254311.0,https://www.airbnb.com/rooms/33254311,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30719,114.16669,14,1990,4.84,4.68,4.97,4.97,5.0,4.8919999999999995,142.14,100,Level 2,"(120.0, 191.75]"
1419,33268133.0,https://www.airbnb.com/rooms/33268133,,Yau Tsim Mong,22.32575,114.17138,2,410,3.0,5.0,5.0,4.0,5.0,4.4,205.0,40,Level 3,"(191.75, 360.625]"
1420,33315424.0,https://www.airbnb.com/rooms/33315424,,Sham Shui Po,22.32557,114.16051,2,180,5.0,2.0,4.0,4.0,5.0,4.0,90.0,40,Level 1,"(9.999, 120.0]"
1421,33321652.0,https://www.airbnb.com/rooms/33321652,"Hong Kong, Hong Kong",Yau Tsim Mong,22.30475,114.17135,3,460,5.0,5.0,4.82,4.88,5.0,4.9399999999999995,153.33,100,Level 2,"(120.0, 191.75]"
1422,33351681.0,https://www.airbnb.com/rooms/33351681,,Kowloon City,22.32747,114.18821,1,288,4.5,5.0,4.5,5.0,5.0,4.8,288.0,80,Level 3,"(191.75, 360.625]"
1423,33363617.0,https://www.airbnb.com/rooms/33363617,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29843,114.17625,4,1019,4.85,4.95,4.95,4.95,4.9,4.92,254.75,100,Level 3,"(191.75, 360.625]"
1424,33364415.0,https://www.airbnb.com/rooms/33364415,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29858,114.17462,1,172,4.92,4.94,4.82,4.79,4.84,4.862,172.0,100,Level 2,"(120.0, 191.75]"
1425,33364525.0,https://www.airbnb.com/rooms/33364525,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29742,114.17617,4,1019,5.0,4.95,4.9,4.95,4.9,4.94,254.75,100,Level 3,"(191.75, 360.625]"
1426,33365558.0,https://www.airbnb.com/rooms/33365558,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29698,114.17423,3,1084,5.0,5.0,4.9,4.97,4.93,4.96,361.33,100,Level 4,"(360.625, 580.0]"
1427,33436369.0,https://www.airbnb.com/rooms/33436369,,Yau Tsim Mong,22.31311,114.17151,4,3000,4.88,5.0,4.38,4.63,5.0,4.778,750.0,80,Level 5,"(580.0, 250260.0]"
1428,33501943.0,https://www.airbnb.com/rooms/33501943,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29742,114.17331,2,690,4.77,4.84,4.9,4.97,5.0,4.896,345.0,100,Level 3,"(191.75, 360.625]"
1429,33504158.0,https://www.airbnb.com/rooms/33504158,,Islands,22.20511,114.02592,2,551,4.43,4.6,4.4,4.66,4.74,4.566,275.5,40,Level 3,"(191.75, 360.625]"
1430,33505665.0,https://www.airbnb.com/rooms/33505665,,Islands,22.20532,114.02791,2,541,4.45,4.61,4.45,4.67,4.73,4.582,270.5,40,Level 3,"(191.75, 360.625]"
1431,33511570.0,https://www.airbnb.com/rooms/33511570,,Islands,22.20484,114.02957,6,2543,4.71,4.64,4.89,4.93,4.89,4.811999999999999,423.83,80,Level 4,"(360.625, 580.0]"
1432,33532858.0,https://www.airbnb.com/rooms/33532858,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29636,114.17283,2,430,4.87,4.85,4.9,4.9,4.98,4.9,215.0,100,Level 3,"(191.75, 360.625]"
1433,33532985.0,https://www.airbnb.com/rooms/33532985,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29542,114.17167,2,590,4.87,4.9,4.93,4.93,5.0,4.926,295.0,100,Level 3,"(191.75, 360.625]"
1434,33533226.0,https://www.airbnb.com/rooms/33533226,"Kowloon, Hong Kong",Yau Tsim Mong,22.29582,114.17207,2,490,4.87,4.77,4.92,4.9,4.98,4.888,245.0,100,Level 3,"(191.75, 360.625]"
1435,33533778.0,https://www.airbnb.com/rooms/33533778,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29522,114.1718,2,490,4.88,4.85,4.9,4.88,4.95,4.892,245.0,100,Level 3,"(191.75, 360.625]"
1436,33536044.0,https://www.airbnb.com/rooms/33536044,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27921,114.1825,2,277,4.69,4.81,4.5,4.63,4.81,4.688,138.5,60,Level 2,"(120.0, 191.75]"
1437,33558618.0,https://www.airbnb.com/rooms/33558618,,Yau Tsim Mong,22.31862,114.16993,2,280,4.24,4.81,4.29,4.14,4.29,4.354,140.0,40,Level 2,"(120.0, 191.75]"
1438,33569304.0,https://www.airbnb.com/rooms/33569304,,Yau Tsim Mong,22.31408,114.17195,2,160,5.0,5.0,5.0,5.0,5.0,5.0,80.0,100,Level 1,"(9.999, 120.0]"
1439,33570183.0,https://www.airbnb.com/rooms/33570183,,Yau Tsim Mong,22.29696,114.17434,2,1051,4.95,4.91,4.86,4.95,4.91,4.9159999999999995,525.5,100,Level 4,"(360.625, 580.0]"
1440,33570228.0,https://www.airbnb.com/rooms/33570228,,Yau Tsim Mong,22.29833,114.17617,2,1019,4.5,5.0,3.0,4.5,5.0,4.4,509.5,40,Level 4,"(360.625, 580.0]"
1441,33592006.0,https://www.airbnb.com/rooms/33592006,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28518,114.15376,2,506,5.0,5.0,5.0,5.0,5.0,5.0,253.0,100,Level 3,"(191.75, 360.625]"
1442,33594548.0,https://www.airbnb.com/rooms/33594548,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29679,114.17557,1,191,5.0,4.9,4.85,5.0,5.0,4.95,191.0,100,Level 2,"(120.0, 191.75]"
1443,33603606.0,https://www.airbnb.com/rooms/33603606,"Hong Kong, Hong Kong",Yau Tsim Mong,22.31689,114.16975,2,2120,5.0,5.0,5.0,4.55,5.0,4.91,1060.0,100,Level 5,"(580.0, 250260.0]"
1444,33666696.0,https://www.airbnb.com/rooms/33666696,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30071,114.17425,10,775,4.72,4.83,4.81,4.79,4.93,4.816,77.5,80,Level 1,"(9.999, 120.0]"
1445,33700192.0,https://www.airbnb.com/rooms/33700192,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28675,114.13872,2,880,4.0,4.0,4.4,4.0,4.4,4.159999999999999,440.0,40,Level 4,"(360.625, 580.0]"
1446,33707278.0,https://www.airbnb.com/rooms/33707278,,Wan Chai,22.25784,114.19044,1,180,5.0,5.0,5.0,5.0,5.0,5.0,180.0,100,Level 2,"(120.0, 191.75]"
1447,33754635.0,https://www.airbnb.com/rooms/33754635,,Central & Western,22.28476,114.15338,2,684,4.0,5.0,4.0,4.0,4.0,4.2,342.0,40,Level 3,"(191.75, 360.625]"
1448,33755086.0,https://www.airbnb.com/rooms/33755086,,Central & Western,22.28424,114.15373,2,684,4.0,4.0,4.0,5.0,5.0,4.4,342.0,40,Level 3,"(191.75, 360.625]"
1449,33755154.0,https://www.airbnb.com/rooms/33755154,,Central & Western,22.28502,114.15554,2,594,4.0,5.0,4.75,4.75,5.0,4.7,297.0,60,Level 3,"(191.75, 360.625]"
1450,33756911.0,https://www.airbnb.com/rooms/33756911,,Central & Western,22.28433,114.155,2,477,2.5,3.5,2.0,3.5,2.5,2.8,238.5,20,Level 3,"(191.75, 360.625]"
1451,33757316.0,https://www.airbnb.com/rooms/33757316,,Central & Western,22.28558,114.15369,2,549,3.4,4.6,4.0,3.6,3.8,3.88,274.5,40,Level 3,"(191.75, 360.625]"
1452,33773222.0,https://www.airbnb.com/rooms/33773222,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29749,114.17163,1,248,4.41,4.64,4.55,4.68,4.77,4.61,248.0,60,Level 3,"(191.75, 360.625]"
1453,33797998.0,https://www.airbnb.com/rooms/33797998,,Wan Chai,22.27371,114.17403,3,880,4.0,5.0,4.0,4.5,4.0,4.3,293.33,40,Level 3,"(191.75, 360.625]"
1454,33815954.0,https://www.airbnb.com/rooms/33815954,,Yau Tsim Mong,22.30074,114.17703,8,800,4.9,4.9,4.95,4.8,5.0,4.91,100.0,100,Level 1,"(9.999, 120.0]"
1455,33845870.0,https://www.airbnb.com/rooms/33845870,"Hong Kong, New Territories, Hong Kong",Sha Tin,22.37417,114.17875,1,323,5.0,5.0,5.0,5.0,5.0,5.0,323.0,100,Level 3,"(191.75, 360.625]"
